model,preset,gender,image_index,image_name,original_path,modified_path,ranker_recognizer,rank,gallery_member_path,gallery_asset_path,ranker_cos_distance,gallery_cos_distance_arcface,gallery_cos_distance_adaface,is_source_gallery_match
simswap_unofficial_512,preset_A,male,1,male1.png,/srv/filaka-shared/diploma-new/test-img/male1.png,/srv/filaka-shared/diploma-new/face-swap-experiment/processed_data/simswap_unofficial_512/preset_A/male/male1.png,adaface,2,ffhq/Part1/00272.png,reports/notebook_assets/ffhq_gallery/00272.png,0.7910473346710205,0.8691240549087524,0.7910473346710205,False
simswap_unofficial_512,preset_A,male,1,male1.png,/srv/filaka-shared/diploma-new/test-img/male1.png,/srv/filaka-shared/diploma-new/face-swap-experiment/processed_data/simswap_unofficial_512/preset_A/male/male1.png,adaface,3,ffhq/Part1/03122.png,reports/notebook_assets/ffhq_gallery/03122.png,0.794690728187561,0.862450897693634,0.794690728187561,False
simswap_unofficial_512,preset_A,male,1,male1.png,/srv/filaka-shared/diploma-new/test-img/male1.png,/srv/filaka-shared/diploma-new/face-swap-experiment/processed_data/simswap_unofficial_512/preset_A/male/male1.png,adaface,4,ffhq/Part1/04280.png,reports/notebook_assets/ffhq_gallery/04280.png,0.8041951656341553,0.8877675533294678,0.8041951656341553,False
simswap_unofficial_512,preset_A,male,1,male1.png,/srv/filaka-shared/diploma-new/test-img/male1.png,/srv/filaka-shared/diploma-new/face-swap-experiment/processed_data/simswap_unofficial_512/preset_A/male/male1.png,adaface,5,ffhq/Part1/04784.png,reports/notebook_assets/ffhq_gallery/04784.png,0.8065014481544495,0.8494836688041687,0.8065014481544495,False
simswap_unofficial_512,preset_A,male,2,male2.png,/srv/filaka-shared/diploma-new/test-img/male2.png,/srv/filaka-shared/diploma-new/face-swap-experiment/processed_data/simswap_unofficial_512/preset_A/male/male2.png,arcface,1,ffhq/Part1/00082.png,reports/notebook_assets/ffhq_gallery/00082.png,0.5116021633148193,0.5116021633148193,0.4770801067352295,False
simswap_unofficial_512,preset_A,male,2,male2.png,/srv/filaka-shared/diploma-new/test-img/male2.png,/srv/filaka-shared/diploma-new/face-swap-experiment/processed_data/simswap_unofficial_512/preset_A/male/male2.png,arcface,2,ffhq/Part1/00012.png,reports/notebook_assets/ffhq_gallery/00012.png,0.6759544610977173,0.6759544610977173,0.7445030212402344,True
simswap_unofficial_512,preset_A,male,2,male2.png,/srv/filaka-shared/diploma-new/test-img/male2.png,/srv/filaka-shared/diploma-new/face-swap-experiment/processed_data/simswap_unofficial_512/preset_A/male/male2.png,arcface,3,ffhq/Part1/00581.png,reports/notebook_assets/ffhq_gallery/00581.png,0.7715352177619934,0.7715352177619934,0.7480214238166809,False
simswap_unofficial_512,preset_A,male,2,male2.png,/srv/filaka-shared/diploma-new/test-img/male2.png,/srv/filaka-shared/diploma-new/face-swap-experiment/processed_data/simswap_unofficial_512/preset_A/male/male2.png,arcface,4,ffhq/Part1/01396.png,reports/notebook_assets/ffhq_gallery/01396.png,0.8098658323287964,0.8098657727241516,0.8652835488319397,False
simswap_unofficial_512,preset_A,male,2,male2.png,/srv/filaka-shared/diploma-new/test-img/male2.png,/srv/filaka-shared/diploma-new/face-swap-experiment/processed_data/simswap_unofficial_512/preset_A/male/male2.png,arcface,5,ffhq/Part1/04191.png,reports/notebook_assets/ffhq_gallery/04191.png,0.8104923963546753,0.8104923963546753,0.8677533864974976,False
simswap_unofficial_512,preset_A,male,2,male2.png,/srv/filaka-shared/diploma-new/test-img/male2.png,/srv/filaka-shared/diploma-new/face-swap-experiment/processed_data/simswap_unofficial_512/preset_A/male/male2.png,adaface,1,ffhq/Part1/00082.png,reports/notebook_assets/ffhq_gallery/00082.png,0.4770801067352295,0.5116021633148193,0.4770801067352295,False
simswap_unofficial_512,preset_A,male,2,male2.png,/srv/filaka-shared/diploma-new/test-img/male2.png,/srv/filaka-shared/diploma-new/face-swap-experiment/processed_data/simswap_unofficial_512/preset_A/male/male2.png,adaface,2,ffhq/Part1/00012.png,reports/notebook_assets/ffhq_gallery/00012.png,0.7445030212402344,0.6759544610977173,0.7445030212402344,True
simswap_unofficial_512,preset_A,male,2,male2.png,/srv/filaka-shared/diploma-new/test-img/male2.png,/srv/filaka-shared/diploma-new/face-swap-experiment/processed_data/simswap_unofficial_512/preset_A/male/male2.png,adaface,3,ffhq/Part1/00581.png,reports/notebook_assets/ffhq_gallery/00581.png,0.7480214238166809,0.7715352177619934,0.7480214238166809,False
simswap_unofficial_512,preset_A,male,2,male2.png,/srv/filaka-shared/diploma-new/test-img/male2.png,/srv/filaka-shared/diploma-new/face-swap-experiment/processed_data/simswap_unofficial_512/preset_A/male/male2.png,adaface,4,ffhq/Part1/03751.png,reports/notebook_assets/ffhq_gallery/03751.png,0.750533938407898,0.8224856853485107,0.750533938407898,False
simswap_unofficial_512,preset_A,male,2,male2.png,/srv/filaka-shared/diploma-new/test-img/male2.png,/srv/filaka-shared/diploma-new/face-swap-experiment/processed_data/simswap_unofficial_512/preset_A/male/male2.png,adaface,5,ffhq/Part1/01519.png,reports/notebook_assets/ffhq_gallery/01519.png,0.7572305202484131,0.8157930374145508,0.7572305202484131,False
simswap_unofficial_512,preset_A,male,3,male3.png,/srv/filaka-shared/diploma-new/test-img/male3.png,/srv/filaka-shared/diploma-new/face-swap-experiment/processed_data/simswap_unofficial_512/preset_A/male/male3.png,arcface,1,ffhq/Part1/00082.png,reports/notebook_assets/ffhq_gallery/00082.png,0.5086268782615662,0.5086268782615662,0.517029345035553,False
simswap_unofficial_512,preset_A,male,3,male3.png,/srv/filaka-shared/diploma-new/test-img/male3.png,/srv/filaka-shared/diploma-new/face-swap-experiment/processed_data/simswap_unofficial_512/preset_A/male/male3.png,arcface,2,ffhq/Part1/00015.png,reports/notebook_assets/ffhq_gallery/00015.png,0.6892843842506409,0.6892843842506409,0.7615424394607544,True
simswap_unofficial_512,preset_A,male,3,male3.png,/srv/filaka-shared/diploma-new/test-img/male3.png,/srv/filaka-shared/diploma-new/face-swap-experiment/processed_data/simswap_unofficial_512/preset_A/male/male3.png,arcface,3,ffhq/Part1/01728.png,reports/notebook_assets/ffhq_gallery/01728.png,0.7736456990242004,0.7736456990242004,0.8280330300331116,False
simswap_unofficial_512,preset_A,male,3,male3.png,/srv/filaka-shared/diploma-new/test-img/male3.png,/srv/filaka-shared/diploma-new/face-swap-experiment/processed_data/simswap_unofficial_512/preset_A/male/male3.png,arcface,4,ffhq/Part1/01396.png,reports/notebook_assets/ffhq_gallery/01396.png,0.8025761842727661,0.8025761842727661,0.8626558780670166,False
simswap_unofficial_512,preset_A,male,3,male3.png,/srv/filaka-shared/diploma-new/test-img/male3.png,/srv/filaka-shared/diploma-new/face-swap-experiment/processed_data/simswap_unofficial_512/preset_A/male/male3.png,arcface,5,ffhq/Part1/00581.png,reports/notebook_assets/ffhq_gallery/00581.png,0.8045161962509155,0.8045161366462708,0.7273624539375305,False
simswap_unofficial_512,preset_A,male,3,male3.png,/srv/filaka-shared/diploma-new/test-img/male3.png,/srv/filaka-shared/diploma-new/face-swap-experiment/processed_data/simswap_unofficial_512/preset_A/male/male3.png,adaface,1,ffhq/Part1/00082.png,reports/notebook_assets/ffhq_gallery/00082.png,0.5170292854309082,0.5086268782615662,0.517029345035553,False
simswap_unofficial_512,preset_A,male,3,male3.png,/srv/filaka-shared/diploma-new/test-img/male3.png,/srv/filaka-shared/diploma-new/face-swap-experiment/processed_data/simswap_unofficial_512/preset_A/male/male3.png,adaface,2,ffhq/Part1/00581.png,reports/notebook_assets/ffhq_gallery/00581.png,0.7273625135421753,0.8045161366462708,0.7273624539375305,False
simswap_unofficial_512,preset_A,male,3,male3.png,/srv/filaka-shared/diploma-new/test-img/male3.png,/srv/filaka-shared/diploma-new/face-swap-experiment/processed_data/simswap_unofficial_512/preset_A/male/male3.png,adaface,3,ffhq/Part1/00015.png,reports/notebook_assets/ffhq_gallery/00015.png,0.7615424394607544,0.6892843842506409,0.7615424394607544,True
simswap_unofficial_512,preset_A,male,3,male3.png,/srv/filaka-shared/diploma-new/test-img/male3.png,/srv/filaka-shared/diploma-new/face-swap-experiment/processed_data/simswap_unofficial_512/preset_A/male/male3.png,adaface,4,ffhq/Part1/02769.png,reports/notebook_assets/ffhq_gallery/02769.png,0.7780901193618774,0.8501920104026794,0.7780901193618774,False
simswap_unofficial_512,preset_A,male,3,male3.png,/srv/filaka-shared/diploma-new/test-img/male3.png,/srv/filaka-shared/diploma-new/face-swap-experiment/processed_data/simswap_unofficial_512/preset_A/male/male3.png,adaface,5,ffhq/Part1/02030.png,reports/notebook_assets/ffhq_gallery/02030.png,0.7929391264915466,0.8080683350563049,0.7929391264915466,False
simswap_unofficial_512,preset_A,male,4,male4.png,/srv/filaka-shared/diploma-new/test-img/male4.png,/srv/filaka-shared/diploma-new/face-swap-experiment/processed_data/simswap_unofficial_512/preset_A/male/male4.png,arcface,1,ffhq/Part1/00082.png,reports/notebook_assets/ffhq_gallery/00082.png,0.4625685214996338,0.4625685214996338,0.47335636615753174,False
simswap_unofficial_512,preset_A,male,4,male4.png,/srv/filaka-shared/diploma-new/test-img/male4.png,/srv/filaka-shared/diploma-new/face-swap-experiment/processed_data/simswap_unofficial_512/preset_A/male/male4.png,arcface,2,ffhq/Part1/00029.png,reports/notebook_assets/ffhq_gallery/00029.png,0.6313186287879944,0.6313186287879944,0.6825422644615173,True
simswap_unofficial_512,preset_A,male,4,male4.png,/srv/filaka-shared/diploma-new/test-img/male4.png,/srv/filaka-shared/diploma-new/face-swap-experiment/processed_data/simswap_unofficial_512/preset_A/male/male4.png,arcface,3,ffhq/Part1/02442.png,reports/notebook_assets/ffhq_gallery/02442.png,0.7859089374542236,0.7859088778495789,0.8208836317062378,False
simswap_unofficial_512,preset_A,male,4,male4.png,/srv/filaka-shared/diploma-new/test-img/male4.png,/srv/filaka-shared/diploma-new/face-swap-experiment/processed_data/simswap_unofficial_512/preset_A/male/male4.png,arcface,4,ffhq/Part1/02436.png,reports/notebook_assets/ffhq_gallery/02436.png,0.8009032607078552,0.8009032607078552,0.8161142468452454,False
simswap_unofficial_512,preset_A,male,4,male4.png,/srv/filaka-shared/diploma-new/test-img/male4.png,/srv/filaka-shared/diploma-new/face-swap-experiment/processed_data/simswap_unofficial_512/preset_A/male/male4.png,arcface,5,ffhq/Part1/00977.png,reports/notebook_assets/ffhq_gallery/00977.png,0.8018057346343994,0.8018057346343994,0.8091250658035278,False
simswap_unofficial_512,preset_A,male,4,male4.png,/srv/filaka-shared/diploma-new/test-img/male4.png,/srv/filaka-shared/diploma-new/face-swap-experiment/processed_data/simswap_unofficial_512/preset_A/male/male4.png,adaface,1,ffhq/Part1/00082.png,reports/notebook_assets/ffhq_gallery/00082.png,0.47335630655288696,0.4625685214996338,0.47335636615753174,False
simswap_unofficial_512,preset_A,male,4,male4.png,/srv/filaka-shared/diploma-new/test-img/male4.png,/srv/filaka-shared/diploma-new/face-swap-experiment/processed_data/simswap_unofficial_512/preset_A/male/male4.png,adaface,2,ffhq/Part1/00029.png,reports/notebook_assets/ffhq_gallery/00029.png,0.6825423240661621,0.6313186287879944,0.6825422644615173,True
simswap_unofficial_512,preset_A,male,4,male4.png,/srv/filaka-shared/diploma-new/test-img/male4.png,/srv/filaka-shared/diploma-new/face-swap-experiment/processed_data/simswap_unofficial_512/preset_A/male/male4.png,adaface,3,ffhq/Part1/00272.png,reports/notebook_assets/ffhq_gallery/00272.png,0.7718819975852966,0.8400267958641052,0.7718819975852966,False
simswap_unofficial_512,preset_A,male,4,male4.png,/srv/filaka-shared/diploma-new/test-img/male4.png,/srv/filaka-shared/diploma-new/face-swap-experiment/processed_data/simswap_unofficial_512/preset_A/male/male4.png,adaface,4,ffhq/Part1/03035.png,reports/notebook_assets/ffhq_gallery/03035.png,0.7949826121330261,0.8170723915100098,0.7949826717376709,False
simswap_unofficial_512,preset_A,male,4,male4.png,/srv/filaka-shared/diploma-new/test-img/male4.png,/srv/filaka-shared/diploma-new/face-swap-experiment/processed_data/simswap_unofficial_512/preset_A/male/male4.png,adaface,5,ffhq/Part1/02217.png,reports/notebook_assets/ffhq_gallery/02217.png,0.7969708442687988,0.8530957102775574,0.7969708442687988,False
simswap_unofficial_512,preset_A,male,5,male5.png,/srv/filaka-shared/diploma-new/test-img/male5.png,/srv/filaka-shared/diploma-new/face-swap-experiment/processed_data/simswap_unofficial_512/preset_A/male/male5.png,arcface,1,ffhq/Part1/00082.png,reports/notebook_assets/ffhq_gallery/00082.png,0.4103996157646179,0.4103996753692627,0.3475080728530884,False
simswap_unofficial_512,preset_A,male,5,male5.png,/srv/filaka-shared/diploma-new/test-img/male5.png,/srv/filaka-shared/diploma-new/face-swap-experiment/processed_data/simswap_unofficial_512/preset_A/male/male5.png,arcface,2,ffhq/Part1/00036.png,reports/notebook_assets/ffhq_gallery/00036.png,0.6404383182525635,0.640438437461853,0.851468026638031,True
simswap_unofficial_512,preset_A,male,5,male5.png,/srv/filaka-shared/diploma-new/test-img/male5.png,/srv/filaka-shared/diploma-new/face-swap-experiment/processed_data/simswap_unofficial_512/preset_A/male/male5.png,arcface,3,ffhq/Part1/00581.png,reports/notebook_assets/ffhq_gallery/00581.png,0.7757395505905151,0.7757396101951599,0.7519441843032837,False
simswap_unofficial_512,preset_A,male,5,male5.png,/srv/filaka-shared/diploma-new/test-img/male5.png,/srv/filaka-shared/diploma-new/face-swap-experiment/processed_data/simswap_unofficial_512/preset_A/male/male5.png,arcface,4,ffhq/Part1/00435.png,reports/notebook_assets/ffhq_gallery/00435.png,0.7855396866798401,0.7855396866798401,0.8216646909713745,False
simswap_unofficial_512,preset_A,male,5,male5.png,/srv/filaka-shared/diploma-new/test-img/male5.png,/srv/filaka-shared/diploma-new/face-swap-experiment/processed_data/simswap_unofficial_512/preset_A/male/male5.png,arcface,5,ffhq/Part1/02436.png,reports/notebook_assets/ffhq_gallery/02436.png,0.7867776155471802,0.7867776155471802,0.8288425207138062,False
simswap_unofficial_512,preset_A,male,5,male5.png,/srv/filaka-shared/diploma-new/test-img/male5.png,/srv/filaka-shared/diploma-new/face-swap-experiment/processed_data/simswap_unofficial_512/preset_A/male/male5.png,adaface,1,ffhq/Part1/00082.png,reports/notebook_assets/ffhq_gallery/00082.png,0.3475080728530884,0.4103996753692627,0.3475080728530884,False
simswap_unofficial_512,preset_A,male,5,male5.png,/srv/filaka-shared/diploma-new/test-img/male5.png,/srv/filaka-shared/diploma-new/face-swap-experiment/processed_data/simswap_unofficial_512/preset_A/male/male5.png,adaface,2,ffhq/Part1/00581.png,reports/notebook_assets/ffhq_gallery/00581.png,0.7519441843032837,0.7757396101951599,0.7519441843032837,False
simswap_unofficial_512,preset_A,male,5,male5.png,/srv/filaka-shared/diploma-new/test-img/male5.png,/srv/filaka-shared/diploma-new/face-swap-experiment/processed_data/simswap_unofficial_512/preset_A/male/male5.png,adaface,3,ffhq/Part1/04347.png,reports/notebook_assets/ffhq_gallery/04347.png,0.7680078148841858,0.8147556781768799,0.7680078148841858,False
simswap_unofficial_512,preset_A,male,5,male5.png,/srv/filaka-shared/diploma-new/test-img/male5.png,/srv/filaka-shared/diploma-new/face-swap-experiment/processed_data/simswap_unofficial_512/preset_A/male/male5.png,adaface,4,ffhq/Part1/03091.png,reports/notebook_assets/ffhq_gallery/03091.png,0.778444230556488,0.8139950037002563,0.778444230556488,False
simswap_unofficial_512,preset_A,male,5,male5.png,/srv/filaka-shared/diploma-new/test-img/male5.png,/srv/filaka-shared/diploma-new/face-swap-experiment/processed_data/simswap_unofficial_512/preset_A/male/male5.png,adaface,5,ffhq/Part1/04819.png,reports/notebook_assets/ffhq_gallery/04819.png,0.783053994178772,0.86250901222229,0.783053994178772,False
simswap_unofficial_512,preset_B,female,1,female1.png,/srv/filaka-shared/diploma-new/test-img/female1.png,/srv/filaka-shared/diploma-new/face-swap-experiment/processed_data/simswap_unofficial_512/preset_B/female/female1.png,arcface,1,ffhq/Part1/00128.png,reports/notebook_assets/ffhq_gallery/00128.png,0.45890188217163086,0.45890188217163086,0.39775192737579346,False
simswap_unofficial_512,preset_B,female,1,female1.png,/srv/filaka-shared/diploma-new/test-img/female1.png,/srv/filaka-shared/diploma-new/face-swap-experiment/processed_data/simswap_unofficial_512/preset_B/female/female1.png,arcface,2,ffhq/Part1/04860.png,reports/notebook_assets/ffhq_gallery/04860.png,0.7396975755691528,0.7396976351737976,0.7437856197357178,False
simswap_unofficial_512,preset_B,female,1,female1.png,/srv/filaka-shared/diploma-new/test-img/female1.png,/srv/filaka-shared/diploma-new/face-swap-experiment/processed_data/simswap_unofficial_512/preset_B/female/female1.png,arcface,3,ffhq/Part1/02781.png,reports/notebook_assets/ffhq_gallery/02781.png,0.7455664873123169,0.7455664873123169,0.7455979585647583,False
simswap_unofficial_512,preset_B,female,1,female1.png,/srv/filaka-shared/diploma-new/test-img/female1.png,/srv/filaka-shared/diploma-new/face-swap-experiment/processed_data/simswap_unofficial_512/preset_B/female/female1.png,arcface,4,ffhq/Part1/03590.png,reports/notebook_assets/ffhq_gallery/03590.png,0.7579152584075928,0.7579152584075928,0.7330808639526367,False
simswap_unofficial_512,preset_B,female,1,female1.png,/srv/filaka-shared/diploma-new/test-img/female1.png,/srv/filaka-shared/diploma-new/face-swap-experiment/processed_data/simswap_unofficial_512/preset_B/female/female1.png,arcface,5,ffhq/Part1/04207.png,reports/notebook_assets/ffhq_gallery/04207.png,0.7693739533424377,0.7693739533424377,0.7484923005104065,False
simswap_unofficial_512,preset_B,female,1,female1.png,/srv/filaka-shared/diploma-new/test-img/female1.png,/srv/filaka-shared/diploma-new/face-swap-experiment/processed_data/simswap_unofficial_512/preset_B/female/female1.png,adaface,1,ffhq/Part1/00128.png,reports/notebook_assets/ffhq_gallery/00128.png,0.39775192737579346,0.45890188217163086,0.39775192737579346,False
simswap_unofficial_512,preset_B,female,1,female1.png,/srv/filaka-shared/diploma-new/test-img/female1.png,/srv/filaka-shared/diploma-new/face-swap-experiment/processed_data/simswap_unofficial_512/preset_B/female/female1.png,adaface,2,ffhq/Part1/03590.png,reports/notebook_assets/ffhq_gallery/03590.png,0.7330808639526367,0.7579152584075928,0.7330808639526367,False
simswap_unofficial_512,preset_B,female,1,female1.png,/srv/filaka-shared/diploma-new/test-img/female1.png,/srv/filaka-shared/diploma-new/face-swap-experiment/processed_data/simswap_unofficial_512/preset_B/female/female1.png,adaface,3,ffhq/Part1/04860.png,reports/notebook_assets/ffhq_gallery/04860.png,0.7437856197357178,0.7396976351737976,0.7437856197357178,False
simswap_unofficial_512,preset_B,female,1,female1.png,/srv/filaka-shared/diploma-new/test-img/female1.png,/srv/filaka-shared/diploma-new/face-swap-experiment/processed_data/simswap_unofficial_512/preset_B/female/female1.png,adaface,4,ffhq/Part1/04429.png,reports/notebook_assets/ffhq_gallery/04429.png,0.7453222274780273,0.812993049621582,0.7453222274780273,False
simswap_unofficial_512,preset_B,female,1,female1.png,/srv/filaka-shared/diploma-new/test-img/female1.png,/srv/filaka-shared/diploma-new/face-swap-experiment/processed_data/simswap_unofficial_512/preset_B/female/female1.png,adaface,5,ffhq/Part1/02781.png,reports/notebook_assets/ffhq_gallery/02781.png,0.7455980181694031,0.7455664873123169,0.7455979585647583,False
simswap_unofficial_512,preset_B,female,2,female2.png,/srv/filaka-shared/diploma-new/test-img/female2.png,/srv/filaka-shared/diploma-new/face-swap-experiment/processed_data/simswap_unofficial_512/preset_B/female/female2.png,arcface,1,ffhq/Part1/00128.png,reports/notebook_assets/ffhq_gallery/00128.png,0.36178576946258545,0.3617857098579407,0.38510942459106445,False
simswap_unofficial_512,preset_B,female,2,female2.png,/srv/filaka-shared/diploma-new/test-img/female2.png,/srv/filaka-shared/diploma-new/face-swap-experiment/processed_data/simswap_unofficial_512/preset_B/female/female2.png,arcface,2,ffhq/Part1/02781.png,reports/notebook_assets/ffhq_gallery/02781.png,0.7334705591201782,0.7334705591201782,0.8276680707931519,False
simswap_unofficial_512,preset_B,female,2,female2.png,/srv/filaka-shared/diploma-new/test-img/female2.png,/srv/filaka-shared/diploma-new/face-swap-experiment/processed_data/simswap_unofficial_512/preset_B/female/female2.png,arcface,3,ffhq/Part1/00041.png,reports/notebook_assets/ffhq_gallery/00041.png,0.7352041006088257,0.7352040410041809,0.7842382192611694,True
simswap_unofficial_512,preset_B,female,2,female2.png,/srv/filaka-shared/diploma-new/test-img/female2.png,/srv/filaka-shared/diploma-new/face-swap-experiment/processed_data/simswap_unofficial_512/preset_B/female/female2.png,arcface,4,ffhq/Part1/02338.png,reports/notebook_assets/ffhq_gallery/02338.png,0.7356319427490234,0.7356320023536682,0.6742196083068848,False
simswap_unofficial_512,preset_B,female,2,female2.png,/srv/filaka-shared/diploma-new/test-img/female2.png,/srv/filaka-shared/diploma-new/face-swap-experiment/processed_data/simswap_unofficial_512/preset_B/female/female2.png,arcface,5,ffhq/Part1/00727.png,reports/notebook_assets/ffhq_gallery/00727.png,0.7705948352813721,0.7705948352813721,0.775955319404602,False
simswap_unofficial_512,preset_B,female,2,female2.png,/srv/filaka-shared/diploma-new/test-img/female2.png,/srv/filaka-shared/diploma-new/face-swap-experiment/processed_data/simswap_unofficial_512/preset_B/female/female2.png,adaface,1,ffhq/Part1/00128.png,reports/notebook_assets/ffhq_gallery/00128.png,0.38510942459106445,0.3617857098579407,0.38510942459106445,False
simswap_unofficial_512,preset_B,female,2,female2.png,/srv/filaka-shared/diploma-new/test-img/female2.png,/srv/filaka-shared/diploma-new/face-swap-experiment/processed_data/simswap_unofficial_512/preset_B/female/female2.png,adaface,2,ffhq/Part1/02338.png,reports/notebook_assets/ffhq_gallery/02338.png,0.6742196083068848,0.7356320023536682,0.6742196083068848,False
simswap_unofficial_512,preset_B,female,2,female2.png,/srv/filaka-shared/diploma-new/test-img/female2.png,/srv/filaka-shared/diploma-new/face-swap-experiment/processed_data/simswap_unofficial_512/preset_B/female/female2.png,adaface,3,ffhq/Part1/02079.png,reports/notebook_assets/ffhq_gallery/02079.png,0.7314266562461853,0.8073695302009583,0.7314266562461853,False
simswap_unofficial_512,preset_B,female,2,female2.png,/srv/filaka-shared/diploma-new/test-img/female2.png,/srv/filaka-shared/diploma-new/face-swap-experiment/processed_data/simswap_unofficial_512/preset_B/female/female2.png,adaface,4,ffhq/Part1/00206.png,reports/notebook_assets/ffhq_gallery/00206.png,0.7539831399917603,0.8077794313430786,0.7539831399917603,False
simswap_unofficial_512,preset_B,female,2,female2.png,/srv/filaka-shared/diploma-new/test-img/female2.png,/srv/filaka-shared/diploma-new/face-swap-experiment/processed_data/simswap_unofficial_512/preset_B/female/female2.png,adaface,5,ffhq/Part1/01221.png,reports/notebook_assets/ffhq_gallery/01221.png,0.7608394026756287,0.8032493591308594,0.7608394622802734,False
simswap_unofficial_512,preset_B,female,3,female3.png,/srv/filaka-shared/diploma-new/test-img/female3.png,/srv/filaka-shared/diploma-new/face-swap-experiment/processed_data/simswap_unofficial_512/preset_B/female/female3.png,arcface,1,ffhq/Part1/00128.png,reports/notebook_assets/ffhq_gallery/00128.png,0.3612910509109497,0.3612910509109497,0.31436610221862793,False
simswap_unofficial_512,preset_B,female,3,female3.png,/srv/filaka-shared/diploma-new/test-img/female3.png,/srv/filaka-shared/diploma-new/face-swap-experiment/processed_data/simswap_unofficial_512/preset_B/female/female3.png,arcface,2,ffhq/Part1/04860.png,reports/notebook_assets/ffhq_gallery/04860.png,0.7449778318405151,0.7449778318405151,0.7206416130065918,False
simswap_unofficial_512,preset_B,female,3,female3.png,/srv/filaka-shared/diploma-new/test-img/female3.png,/srv/filaka-shared/diploma-new/face-swap-experiment/processed_data/simswap_unofficial_512/preset_B/female/female3.png,arcface,3,ffhq/Part1/00243.png,reports/notebook_assets/ffhq_gallery/00243.png,0.7567805647850037,0.7567805647850037,0.8252096176147461,False
simswap_unofficial_512,preset_B,female,3,female3.png,/srv/filaka-shared/diploma-new/test-img/female3.png,/srv/filaka-shared/diploma-new/face-swap-experiment/processed_data/simswap_unofficial_512/preset_B/female/female3.png,arcface,4,ffhq/Part1/00588.png,reports/notebook_assets/ffhq_gallery/00588.png,0.776165246963501,0.776165246963501,0.8268209099769592,False
simswap_unofficial_512,preset_B,female,3,female3.png,/srv/filaka-shared/diploma-new/test-img/female3.png,/srv/filaka-shared/diploma-new/face-swap-experiment/processed_data/simswap_unofficial_512/preset_B/female/female3.png,arcface,5,ffhq/Part1/04749.png,reports/notebook_assets/ffhq_gallery/04749.png,0.7821820974349976,0.7821820974349976,0.8660521507263184,False
simswap_unofficial_512,preset_B,female,3,female3.png,/srv/filaka-shared/diploma-new/test-img/female3.png,/srv/filaka-shared/diploma-new/face-swap-experiment/processed_data/simswap_unofficial_512/preset_B/female/female3.png,adaface,1,ffhq/Part1/00128.png,reports/notebook_assets/ffhq_gallery/00128.png,0.31436610221862793,0.3612910509109497,0.31436610221862793,False
simswap_unofficial_512,preset_B,female,3,female3.png,/srv/filaka-shared/diploma-new/test-img/female3.png,/srv/filaka-shared/diploma-new/face-swap-experiment/processed_data/simswap_unofficial_512/preset_B/female/female3.png,adaface,2,ffhq/Part1/04860.png,reports/notebook_assets/ffhq_gallery/04860.png,0.7206416130065918,0.7449778318405151,0.7206416130065918,False
simswap_unofficial_512,preset_B,female,3,female3.png,/srv/filaka-shared/diploma-new/test-img/female3.png,/srv/filaka-shared/diploma-new/face-swap-experiment/processed_data/simswap_unofficial_512/preset_B/female/female3.png,adaface,3,ffhq/Part1/02338.png,reports/notebook_assets/ffhq_gallery/02338.png,0.7383241653442383,0.7951274514198303,0.7383241653442383,False
simswap_unofficial_512,preset_B,female,3,female3.png,/srv/filaka-shared/diploma-new/test-img/female3.png,/srv/filaka-shared/diploma-new/face-swap-experiment/processed_data/simswap_unofficial_512/preset_B/female/female3.png,adaface,4,ffhq/Part1/03623.png,reports/notebook_assets/ffhq_gallery/03623.png,0.7641989588737488,0.9076467156410217,0.7641989588737488,False
simswap_unofficial_512,preset_B,female,3,female3.png,/srv/filaka-shared/diploma-new/test-img/female3.png,/srv/filaka-shared/diploma-new/face-swap-experiment/processed_data/simswap_unofficial_512/preset_B/female/female3.png,adaface,5,ffhq/Part1/01221.png,reports/notebook_assets/ffhq_gallery/01221.png,0.7843793630599976,0.8602137565612793,0.7843793630599976,False
simswap_unofficial_512,preset_B,female,4,female4.png,/srv/filaka-shared/diploma-new/test-img/female4.png,/srv/filaka-shared/diploma-new/face-swap-experiment/processed_data/simswap_unofficial_512/preset_B/female/female4.png,arcface,1,ffhq/Part1/00128.png,reports/notebook_assets/ffhq_gallery/00128.png,0.35954368114471436,0.3595435619354248,0.34477442502975464,False
simswap_unofficial_512,preset_B,female,4,female4.png,/srv/filaka-shared/diploma-new/test-img/female4.png,/srv/filaka-shared/diploma-new/face-swap-experiment/processed_data/simswap_unofficial_512/preset_B/female/female4.png,arcface,2,ffhq/Part1/02781.png,reports/notebook_assets/ffhq_gallery/02781.png,0.7383230328559875,0.7383230924606323,0.7957684993743896,False
simswap_unofficial_512,preset_B,female,4,female4.png,/srv/filaka-shared/diploma-new/test-img/female4.png,/srv/filaka-shared/diploma-new/face-swap-experiment/processed_data/simswap_unofficial_512/preset_B/female/female4.png,arcface,3,ffhq/Part1/02666.png,reports/notebook_assets/ffhq_gallery/02666.png,0.7462999820709229,0.7462999820709229,0.7622243762016296,False
simswap_unofficial_512,preset_B,female,4,female4.png,/srv/filaka-shared/diploma-new/test-img/female4.png,/srv/filaka-shared/diploma-new/face-swap-experiment/processed_data/simswap_unofficial_512/preset_B/female/female4.png,arcface,4,ffhq/Part1/00077.png,reports/notebook_assets/ffhq_gallery/00077.png,0.7465597987174988,0.7465598583221436,0.8211902379989624,True
